"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1759173",0.0975787173039135,7.00681208572978,4.34568444871118,1.8992124444272e-05,0.000242124375879807,2.43149820779327
"ILMN_2106902",-0.10798599605344,9.36119497620112,-4.34346012010777,1.91740525906141e-05,0.000244227587639599,2.42255623272437
"ILMN_2077858",0.0869101764340048,7.43793484193726,4.34205910397867,1.92894968275029e-05,0.000245480999378982,2.41692610623076
"ILMN_1804539",-0.0623467163637228,7.2003497186215,-4.34158793833523,1.93284703169419e-05,0.000245759879422653,2.41503303813578
"ILMN_2217329",0.0995664917343539,7.41261777048015,4.34014985667229,1.94478909844774e-05,0.000247060244728731,2.40925617447071
"ILMN_1809344",0.0821432461199239,7.10639426268978,4.33916358546979,1.95302004577637e-05,0.000247887284400479,2.40529523540231
"ILMN_1801504",-0.0854146581814268,7.64033247739336,-4.33856043417653,1.95807007584577e-05,0.000248309485146428,2.40287332507536
"ILMN_1691425",-0.0701156648673322,7.10839404930438,-4.33696358106763,1.97150052936621e-05,0.000249742563758247,2.39646270813235
"ILMN_1664776",0.21443968091889,7.72054594789214,4.33680513289936,1.97283796721425e-05,0.000249742563758247,2.3958267262866
"ILMN_1745904",0.125952385151917,7.92518818371497,4.33419741550201,1.99497446456914e-05,0.000252323109188613,2.38536276652094
"ILMN_2307656",0.164004921489902,8.3985288732109,4.33125714060608,2.02021908025972e-05,0.00025529189535282,2.37357100410656
"ILMN_1657129",0.216659672810225,8.41762222858249,4.33001040228262,2.03101536470775e-05,0.000256431265065556,2.36857317670266
"ILMN_1785175",-0.100148333686104,7.25357372217384,-4.32927433630027,2.03741531589754e-05,0.000256917341604924,2.36562308769784
"ILMN_1759250",-0.110358787680374,7.22834711165964,-4.32915760394878,2.03843205230063e-05,0.000256917341604924,2.36515527507772
"ILMN_1695962",0.195492952083711,9.96742909499385,4.32757078928434,2.05230142438074e-05,0.000258439286010742,2.3587971124029
"ILMN_1788783",-0.0726613364725521,6.97516226803228,-4.3262151103962,2.0642220629555e-05,0.000259713388986349,2.35336670754064
"ILMN_1680624",0.161419569730533,7.89115822453462,4.32324463547876,2.09057383556014e-05,0.000262799360166486,2.3414731999499
"ILMN_1807600",0.100931534296639,7.87265187015008,4.32300054292782,2.0927534899194e-05,0.00026284399978883,2.3404961959044
"ILMN_1765994",0.202165015409049,9.14319485929776,4.32263744604421,2.09599983128126e-05,0.000263022417852246,2.3390429554323
"ILMN_1695356",0.104637230730619,7.84021798099736,4.32225543652776,2.09942046573997e-05,0.000263222377976066,2.33751413610467
"ILMN_1734231",-0.104435522007694,9.64979644947129,-4.32181265420044,2.10339196244421e-05,0.000263490996617142,2.33574225021512
"ILMN_1758735",0.166512490800423,7.86327286762589,4.320954258399,2.11111175148916e-05,0.000264228287506106,2.33230765590012
"ILMN_1806293",0.0534927145119894,6.79078757938876,4.32047182157262,2.11546232911432e-05,0.000264542971468931,2.33037760421986
"ILMN_2393763",0.150337935975084,9.85196296775748,4.31988276581456,2.12078601918381e-05,0.000264978693775906,2.3280212670462
"ILMN_1657862",0.102983502760802,7.87632852382975,4.31889936417169,2.12970224845959e-05,0.000265862136839764,2.32408810083178
"ILMN_1665887",0.0891010556493566,7.46922531556211,4.31791586056287,2.13865526372274e-05,0.000266748638347963,2.32015531611261
"ILMN_3237324",-0.100670689356985,8.19043469813128,-4.31365677320239,2.17784380415986e-05,0.000271401538431893,2.30313340433709
"ILMN_3240222",-0.160444738642479,8.43273911412727,-4.31064356877851,2.20598267946746e-05,0.000274670583236027,2.29109974575517
"ILMN_1681675",-0.054475392448091,7.10009460485171,-4.30951750256746,2.21658747277651e-05,0.000275556802928933,2.28660454398136
"ILMN_2205032",-0.0573227156181924,6.88995745954612,-4.30948165946976,2.21692582670161e-05,0.000275556802928933,2.28646147707751
"ILMN_3198367",0.0886867768895101,7.50894486606028,4.30913754248077,2.22017675878194e-05,0.000275722986094936,2.28508799538825
"ILMN_3206827",-0.0635692104737089,7.01312278894538,-4.30793874796844,2.23153762480808e-05,0.000276895185383163,2.28030397590225
"ILMN_1680130",0.0580887392422298,7.79046196808849,4.30515665811549,2.25811788896515e-05,0.000279820554045662,2.26920603607001
"ILMN_1683595",0.0819084526631197,7.17587889418591,4.30506503788698,2.25899836425868e-05,0.000279820554045662,2.26884066448713
"ILMN_1663407",0.0945888133421366,8.19622591730002,4.30294297627648,2.27948360502858e-05,0.000282115470911011,2.26038003095301
"ILMN_1737833",-0.0519583356114,6.82026557490632,-4.30157462381893,2.29278703190669e-05,0.000283518368941182,2.25492637796714
"ILMN_1750785",0.184506743724862,8.25712749050121,4.30130246780529,2.29544183133555e-05,0.000283603216314065,2.25384186585512
"ILMN_3307863",-0.0761467468692114,7.29361351033314,-4.30109435067022,2.29747393423702e-05,0.00028361104967111,2.25301258255413
"ILMN_3246409",-0.193705490636441,8.74806270722476,-4.30023474879162,2.30588552510441e-05,0.000284405709543272,2.24958770634889
"ILMN_2095133",-0.143949633622841,7.97787149592553,-4.29886336354151,2.31936615151498e-05,0.000285823685019032,2.24412500323362
"ILMN_1759872",-0.125672269406792,13.687192718654,-4.29839468097947,2.32399052576093e-05,0.000286148782171897,2.24225843051175
"ILMN_1764503",0.0577053096562254,6.90776093698257,4.29657746562763,2.34200404484314e-05,0.000288120497608968,2.23502289614623
"ILMN_3291709",-0.0974700616602036,9.08183562402581,-4.29636694931566,2.34409943983991e-05,0.000288132222955066,2.23418486618999
"ILMN_1782579",-0.154014920913189,8.47460768951978,-4.2952407585387,2.35533957488522e-05,0.000289267024005085,2.2297023059709
"ILMN_1755536",0.264253506036368,9.55623538774517,4.29481735205076,2.3595787700333e-05,0.00028954081568228,2.22801729574354
"ILMN_1753165",-0.123887316890928,7.40332816387832,-4.29452751555493,2.36248485231246e-05,0.000289650696020538,2.22686393204765
"ILMN_1690682",0.136951389341088,7.7722085324689,4.28904048635718,2.41815125208027e-05,0.000296183559028415,2.2050420314027
"ILMN_1707336",0.129278692551662,10.6961671965037,4.28887193236512,2.41988094527589e-05,0.000296183559028415,2.20437208252312
"ILMN_3236259",0.185421353876025,10.901189129704,4.28690880250681,2.44011381309446e-05,0.000298406448144642,2.19657097341153
"ILMN_1778796",-0.0930298112774359,7.06482218412561,-4.28667742525157,2.44250911468824e-05,0.000298446024649693,2.19565173142395
"ILMN_1667257",0.0965553573722726,9.40766395485356,4.28612091874551,2.44827948198091e-05,0.000298897578113703,2.19344095821541
"ILMN_1679133",0.134431985613894,9.34378262798619,4.28427296010683,2.46753444624418e-05,0.000300993236516457,2.18610159099039
"ILMN_1711886",-0.0954981139917752,7.72609023727112,-4.28300626418578,2.48081643271649e-05,0.000302357373347832,2.18107238597029
"ILMN_1741165",0.290181207369574,10.7351633441597,4.28274973074552,2.48351463334391e-05,0.000302430361859276,2.18005402263382
"ILMN_1663437",0.102819207688149,6.97678227799896,4.28122426888774,2.49961736831614e-05,0.000304134187567249,2.17399949426195
"ILMN_1653469",0.165782363598117,10.7172299785114,4.28075113444818,2.50463200918892e-05,0.000304487162231018,2.17212201996871
"ILMN_1761387",0.0914266795667871,7.05828897584736,4.27810772393661,2.53282633861228e-05,0.00030765511158557,2.1616359104744
"ILMN_1729748",0.0827105628539568,7.95377015849071,4.27498923048883,2.56647797118763e-05,0.000311480047623664,2.14927255835974
"ILMN_2361807",0.139863103483681,7.68993544575432,4.27441106572331,2.57276372258413e-05,0.000311980085753762,2.14698128371755
"ILMN_1784766",-0.0901717942559603,8.05557286794184,-4.27377093123425,2.5797403677175e-05,0.000312562991903602,2.14444474166759
"ILMN_1765696",-0.110784880195284,14.1078751152694,-4.27264140538227,2.59209487837826e-05,0.000313795956453086,2.13996979813218
"ILMN_2344079",0.0836031298495552,7.11807848243063,4.27161673687483,2.60335138548926e-05,0.000314894039121396,2.13591118154724
"ILMN_1662741",0.183899672939994,9.82700718506912,4.27081108460894,2.61223468091519e-05,0.00031566314438781,2.13272067203186
"ILMN_2355463",-0.0629695515876678,6.88575976861256,-4.27064294618416,2.61409226193709e-05,0.00031566314438781,2.1320548845427
"ILMN_1737604",0.0589314923779076,6.90067092338971,4.27030551641671,2.61782397123979e-05,0.000315849012811393,2.1307188141846
"ILMN_3225634",0.3661946609007,10.3360555471288,4.2687708357951,2.63486067144472e-05,0.000317638517429562,2.12464334530438
"ILMN_1773620",-0.148124814151947,8.34378121209901,-4.26791473549404,2.6444103482162e-05,0.000318523206324436,2.1212550679615
"ILMN_2073184",-0.200538860279798,8.07121614509947,-4.2662799132622,2.6627385301926e-05,0.000320280385491515,2.11478643061177
"ILMN_1797005",0.15228745720605,9.29139345141989,4.26621710429056,2.66344510494818e-05,0.000320280385491515,2.11453795282145
"ILMN_2196569",-0.0933694408922747,7.61082221298327,-4.26041228079032,2.72952617217439e-05,0.000327952911062087,2.09158752577359
"ILMN_1794914",0.140129461152592,7.48632306309516,4.25866363819732,2.74973752996432e-05,0.000330105990472216,2.08467936459633
"ILMN_1731174",0.244257415806644,10.5428655652787,4.2580184896291,2.75723040903257e-05,0.0003307299023524,2.08213128372788
"ILMN_1660368",-0.103631590976544,8.0532667695263,-4.25777396706941,2.76007543618381e-05,0.000330795729897371,2.08116560586415
"ILMN_2298365",-0.151213372842497,7.72335929666973,-4.25729391375939,2.76566903168726e-05,0.000331019313751054,2.07926990360756
"ILMN_1687303",-0.0640221061446651,7.23490495915857,-4.25721954572406,2.76653653863854e-05,0.000331019313751054,2.07897624552711
"ILMN_2101278",0.29198427585832,7.84445010599807,4.25510524222662,2.79130905254371e-05,0.000333706209219458,2.07062936459712
"ILMN_1745686",-0.10829535718423,7.14455567691186,-4.25406264601298,2.80360265415467e-05,0.000334898008588326,2.06651473699552
"ILMN_1751127",-0.0774596145930309,6.9093414849918,-4.25304777978137,2.81561895652306e-05,0.000336054736434724,2.06251040307064
"ILMN_2149494",0.15308162428901,8.62809380107254,4.25199138076587,2.8281792795034e-05,0.000337274426328857,2.05834309206284
"ILMN_3288161",0.37110358770774,12.3079453401603,4.25140581222522,2.83516458670263e-05,0.000337827800132656,2.05603352022991
"ILMN_1669833",0.108060372811257,7.21105653365092,4.25015506440947,2.85014013099644e-05,0.000339331559728386,2.05110132225421
"ILMN_1686748",0.054733444912709,6.87227607818341,4.2481065453233,2.87483098162151e-05,0.000341988564172085,2.04302596770895
"ILMN_1814998",-0.358921205254237,10.732163091418,-4.24756349927674,2.88141051457607e-05,0.000342488447796889,2.0408858334231
"ILMN_1782419",0.230701873570641,8.40225320813502,4.24506068177044,2.9119209709239e-05,0.000345829624955727,2.03102540628627
"ILMN_3185204",-0.0746546520730522,7.04649490245972,-4.24368059671913,2.92887657388457e-05,0.000347556803322744,2.02559044305072
"ILMN_1707434",-0.337869376329998,9.99047409695905,-4.24173787677445,2.95290455170668e-05,0.000350119695241863,2.01794239782013
"ILMN_1844464",-0.24818157151608,10.8995152572929,-4.24149399896978,2.95593415323396e-05,0.00035019068594974,2.01698252555533
"ILMN_3241670",0.04914745270281,6.79856083528109,4.23738584598361,3.00741660363225e-05,0.000355997071420922,2.00082069811833
"ILMN_1774334",-0.119827967264428,9.8846761446647,-4.23508566993816,3.03661473230027e-05,0.000359158225234135,1.99177766378127
"ILMN_3187612",-0.247424321927474,12.2406483634045,-4.23462835047252,3.04245206027501e-05,0.000359553440363591,1.98998025195077
"ILMN_1662799",0.176241228736027,11.4401182935185,4.23393492865856,3.05132350008765e-05,0.000360306281493956,1.98725521028598
"ILMN_1674609",0.0900264110586875,9.17038051196385,4.23085491783891,3.09102771345643e-05,0.000364695702211739,1.97515601594572
"ILMN_1804854",-0.141154543186785,8.78624703018018,-4.22942398974086,3.10964111581822e-05,0.000366591570494904,1.96953756026204
"ILMN_3235584",-0.118025848770535,7.93921261400318,-4.22860140846726,3.12038959000994e-05,0.000367557910332651,1.96630850503728
"ILMN_1765876",0.11686862570508,7.42545068703729,4.22767942568396,3.1324790864073e-05,0.000368680504238427,1.96268990906251
"ILMN_1654571",0.133917109885303,7.56977250235602,4.22679213931115,3.14415585111138e-05,0.000369752728090698,1.95920814962814
"ILMN_1789809",0.212802036688023,9.87150567593224,4.22488607240259,3.16938055904023e-05,0.000372415141382819,1.95173083028232
"ILMN_1721106",0.125517760664893,9.55194738721921,4.22436441457228,3.17631773748266e-05,0.000372926106977793,1.94968493707556
"ILMN_1660063",0.151549934307702,8.80944862357134,4.22402719391688,3.18080992238501e-05,0.000373149411578815,1.94836250834853
"ILMN_3223317",0.10104503744129,7.89959856836223,4.22324375413823,3.19126971232303e-05,0.000374071859037637,1.94529056876234
"ILMN_2391861",-0.347207180426723,8.80756868313308,-4.22223501391111,3.2047858870115e-05,0.000375350776327543,1.94133594905373
"ILMN_1808501",-0.139986087350817,10.0943059243669,-4.22085101426798,3.22341915264296e-05,0.000377226452583059,1.93591154166259
"ILMN_1754738",-0.155452924201327,8.94948110333041,-4.2204005670465,3.22950595859003e-05,0.000377463440560766,1.93414641209131
"ILMN_2231928",0.189062844863273,9.88986144730817,4.22031343734983,3.23068459122188e-05,0.000377463440560766,1.93380500356342
"ILMN_2296860",-0.114960313236998,6.87513461146362,-4.21983491722694,3.23716501848262e-05,0.000377914094459162,1.93193008430253
"ILMN_2376205",-0.158099147399367,11.7356322513215,-4.21918950594953,3.2459252539925e-05,0.000378629953109441,1.92940155699357
"ILMN_3307887",-0.077395511861754,8.50721015900784,-4.21631682378571,3.28519177797125e-05,0.000382900264995581,1.91815141126496
"ILMN_1711087",-0.151159079021271,7.44273012442122,-4.21608258555175,3.28841348546773e-05,0.000382965922972094,1.91723437497191
"ILMN_1803110",-0.113463109273662,7.59284698157931,-4.21536452980148,3.29830841451187e-05,0.0003838080050037,1.91442348777794
"ILMN_2048811",-0.229442278333508,10.2470031202433,-4.21241212733713,3.33929252350558e-05,0.000388263503580479,1.90287053117983
"ILMN_2073307",-0.246905562838835,12.0194697365988,-4.21091696769614,3.36023274142012e-05,0.000390383168329824,1.89702260524903
"ILMN_3236373",-0.0814680133612624,6.86125684227795,-4.2103050040304,3.36883960132369e-05,0.00039106771391353,1.89462960040448
"ILMN_1770030",0.101336242383077,7.78351737661817,4.20768239627138,3.40596374193953e-05,0.00039489723150521,1.88437772531244
"ILMN_1671661",-0.238809192778561,11.347424911957,-4.20758771653297,3.40731125059681e-05,0.00039489723150521,1.88400772452187
"ILMN_1674236",-0.23029824483673,9.58460645461219,-4.20654219311335,3.42222530946261e-05,0.000396306895563653,1.87992239428478
"ILMN_1660691",0.191752857664504,9.87893141039599,4.20631768354902,3.42543598341575e-05,0.00039636008656295,1.87904525190025
"ILMN_3178529",0.14392861284699,8.12647941497975,4.20505913211176,3.44348761849488e-05,0.000398129074093397,1.8741289527864
"ILMN_1776375",0.0993643031614226,9.11105214724281,4.20367820176616,3.46339901797181e-05,0.000400110074201298,1.86873610476832
"ILMN_2141452",0.13393300394967,13.3766938141008,4.20252321696838,3.4801368899052e-05,0.000401721570801076,1.86422683252571
"ILMN_1779010",0.132186613914238,7.90030473539037,4.20228966306669,3.48353089030568e-05,0.000401791401166883,1.86331512894395
"ILMN_3200921",0.0937984896733619,7.75752609707083,4.20056522568994,3.50868832873605e-05,0.000404028619651451,1.85658498770183
"ILMN_2339835",-0.219339211230917,8.19980953270903,-4.20041154568945,3.51093872794488e-05,0.000404028619651451,1.85598532372378
"ILMN_2337740",-0.0558834744125116,6.83525558562446,-4.20037466982278,3.51147892125376e-05,0.000404028619651451,1.85584143588061
"ILMN_2315979",-0.159106772959696,8.93083352013963,-4.20011183799833,3.51533143375975e-05,0.000404028619651451,1.85481591131731
"ILMN_1768433",-0.105985583612781,6.99991212031883,-4.20000146168394,3.51695050008968e-05,0.000404028619651451,1.85438525890572
"ILMN_1666178",-0.234163690900731,8.42455184598112,-4.19867310344211,3.5364915636419e-05,0.000405949780604185,1.84920322566861
"ILMN_1730685",-0.0698776294107777,8.05476330182788,-4.19832788055003,3.54158696803418e-05,0.000406211002082009,1.84785672132739
"ILMN_1785060",-0.119348751468191,7.62391986090367,-4.19691732672593,3.56247928203085e-05,0.000408282231797426,1.84235603054371
"ILMN_1661695",0.116418876441922,7.46715429181306,4.19472542785597,3.59517797802512e-05,0.00041167167744169,1.83381160951149
"ILMN_1753639",0.067583106119038,7.06176998750608,4.19453073123228,3.59809626671789e-05,0.00041167167744169,1.83305283820794
"ILMN_1727184",0.0788490605339094,6.98640369233287,4.19436201829584,3.60062691639962e-05,0.00041167167744169,1.8323953557629
"ILMN_1691559",0.112947010011545,7.43034815269244,4.19362144845736,3.61175537331907e-05,0.000412616557557768,1.82950959709983
"ILMN_2352097",-0.27855201711534,9.0643462294659,-4.19180771349315,3.63914894535746e-05,0.000414934484482333,1.82244397525754
"ILMN_1793712",-0.117745526910998,8.60271448273643,-4.19153085217529,3.64334789487219e-05,0.000414934484482333,1.82136566755039
"ILMN_1691717",-0.152820022413746,8.98389263013572,-4.19151719724524,3.64355510860953e-05,0.000414934484482333,1.82131248654478
"ILMN_1734440",0.0556563134864643,7.10297393877525,4.19151647730104,3.64356603408407e-05,0.000414934484482333,1.82130968262717
"ILMN_1740276",0.0997914256732653,7.02266949615013,4.18940993923816,3.67566790145847e-05,0.000418259650777335,1.81310732360394
